,Location,Filename,Year,Month,Day,Hour,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class
1211,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-306.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1212,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-31.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1213,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-311.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1214,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-316.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1215,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-321.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1216,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-326.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1217,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-331.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1218,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-336.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1219,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-341.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1220,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-346.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1221,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-351.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1222,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-356.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1223,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-36.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1224,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-361.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1225,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-366.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1226,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-371.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1227,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-376.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1228,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-381.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1229,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-386.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1230,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-391.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1231,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-396.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1232,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-401.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1233,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-406.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1234,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-41.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1235,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-411.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1236,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-416.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1237,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-421.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1238,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-426.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1239,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-431.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1240,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-436.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1241,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-441.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1242,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-446.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1243,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-451.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1244,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-456.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1245,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-46.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1246,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-461.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1247,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-466.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1248,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-471.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1249,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-476.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1250,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-481.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1251,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-486.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1252,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-491.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1253,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-496.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1254,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-501.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1255,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-506.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1256,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-51.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1257,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-511.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1258,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-516.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1259,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-521.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1260,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-526.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1261,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-531.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1262,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-536.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1263,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-541.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1264,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-546.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1265,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-551.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1266,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-556.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1267,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-56.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1268,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-561.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1269,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-566.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1270,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-571.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1271,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-576.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1272,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-581.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1273,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-6.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1274,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-61.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1275,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-66.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1276,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-71.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1277,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-76.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1278,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-81.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1279,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-86.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1280,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-91.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1281,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-96.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1282,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-1.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1283,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-101.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1284,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-106.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1285,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-11.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1286,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-111.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1287,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-116.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1288,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-121.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1289,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-126.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1290,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-131.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1291,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-136.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1292,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-141.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1293,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-146.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1294,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-151.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1295,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-156.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1296,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-16.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1297,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-161.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1298,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-166.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1299,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-171.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1300,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-176.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1301,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-181.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1302,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-186.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1303,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-191.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1304,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-196.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1305,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-201.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1306,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-206.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1307,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-21.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1308,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-211.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1309,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-216.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1310,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-221.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1311,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-226.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1312,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-231.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1313,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-236.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1314,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-241.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1315,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-246.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1316,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-251.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1317,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-256.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1318,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-26.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1319,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-261.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1320,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-266.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1321,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-271.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1322,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-276.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1323,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-281.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1324,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-286.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1325,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-291.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1326,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-296.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1327,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-301.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1328,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-306.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1329,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-31.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1330,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-311.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1331,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-316.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1332,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-321.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1333,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-326.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1334,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-331.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1335,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-336.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1336,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-341.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1337,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-346.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1338,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-351.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1339,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-356.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1340,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-36.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1341,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-361.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1342,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-366.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1343,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-371.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1344,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-376.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1345,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-381.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1346,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-386.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1347,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-391.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1348,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-396.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1349,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-401.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1350,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-406.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1351,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-41.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1352,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-411.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1353,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-416.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1354,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-421.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1355,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-426.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1356,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-431.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1357,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-436.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1358,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-441.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1359,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-446.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1360,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-451.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1361,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-456.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1362,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-46.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1363,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-461.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1364,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-466.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1365,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-471.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1366,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-476.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1367,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-481.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1368,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-486.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1369,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-491.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1370,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-496.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1371,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-501.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1372,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-506.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1373,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-51.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1374,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-511.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1375,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-516.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1376,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-521.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1377,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-526.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1378,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-531.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1379,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-536.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1380,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-541.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1381,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-546.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1382,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-551.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1383,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-556.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1384,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-56.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1385,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-561.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1386,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-566.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1387,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-571.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1388,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-576.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1389,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-581.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1390,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-586.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1391,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-591.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1392,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-596.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1393,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-6.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1394,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-601.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1395,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-61.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1396,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-66.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1397,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-71.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1398,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-76.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1399,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-81.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1400,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-86.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1401,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-91.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1402,Bengaluru,BENGR_Mod_2023-03-06-08.30-1-96.jpg,2023,3,6,8:30,68,36,59,22,171,5,14,b_Moderate
1506,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-1.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1507,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-101.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1508,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-106.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1509,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-11.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1510,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-111.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1511,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-116.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1512,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-121.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
